item_id,user_id,country,item_category,brand,price_eur,date_posted,date_sold,shipping_type,likes_count,user_rating
18945,u9052,Spain,Jackets,Levi’s,46.41,2024-03-25,2024-04-16,Drop-off,5,4.4
18946,u6211,France,Bags,Gucci,23.4,2025-01-11,2025-02-02,Drop-off,6,4.1
18947,u5103,Germany,Sneakers,Adidas,30.14,2025-02-10,,Standard,3,3.8
18948,u4099,Poland,Tops,Balenciaga,26.18,2024-01-01,2024-01-26,Drop-off,5,4.6
18949,u2486,Spain,Dresses,Gucci,50.26,2024-02-01,2024-02-24,Drop-off,9,4.7
18950,u8004,Poland,Tops,Nike,27.14,2024-07-17,2024-07-19,Pickup,5,5.0
18951,u3145,France,Jackets,Balenciaga,36.49,2024-03-21,,Pickup,9,4.3
18952,u5249,Lithuania,Sneakers,Zara,3.0,2025-04-24,,Pickup,5,4.1
18953,u8753,France,Sneakers,Levi’s,36.59,2024-08-04,2024-08-24,Pickup,10,4.0
18954,u3801,Netherlands,Tops,Balenciaga,32.46,2025-01-10,,Drop-off,5,4.9
18955,u4214,Poland,Dresses,H&M,45.92,2024-04-04,2024-04-25,Pickup,3,3.9
18956,u6336,France,Bags,Zara,24.15,2024-06-09,2024-06-21,Drop-off,6,4.7
18957,u1089,Germany,Dresses,Zara,34.61,2025-04-15,,Pickup,3,4.3
18958,u7753,Poland,Jeans,Adidas,25.78,2024-05-25,2024-06-20,Standard,6,4.5
18959,u6030,Spain,Jackets,Balenciaga,26.23,2024-02-18,2024-03-08,Standard,3,4.8
18960,u1323,France,Bags,Levi’s,24.63,2025-04-11,,Standard,7,4.6
18961,u6962,Germany,Dresses,Zara,21.07,2024-01-01,2024-01-04,Standard,3,5.0
18962,u4825,Spain,Jackets,Zara,66.45,2025-02-17,2025-03-17,Standard,6,4.5
18963,u3415,Lithuania,Dresses,Nike,33.9,2025-03-07,2025-03-17,Pickup,5,3.4
18964,u9274,Germany,Jeans,Gucci,29.3,2024-01-04,2024-01-13,Drop-off,3,4.1
18965,u8493,Lithuania,Sneakers,Balenciaga,55.48,2024-04-26,2024-05-20,Pickup,4,4.6
18966,u3965,Netherlands,Tops,Gucci,36.43,2025-05-15,2025-05-27,Standard,4,4.1
18967,u4650,Germany,Jackets,Nike,37.33,2024-09-27,2024-10-05,Standard,5,4.4
18968,u2095,Germany,Sneakers,Gucci,10.94,2025-04-06,,Pickup,10,4.4
18969,u1805,Spain,Tops,Adidas,45.18,2025-05-27,,Pickup,2,4.6
18970,u9220,Spain,Bags,Gucci,24.82,2025-04-07,2025-04-28,Standard,1,4.4
18971,u4224,Lithuania,Jeans,H&M,27.65,2024-06-06,2024-06-28,Pickup,3,4.5
18972,u8919,Netherlands,Dresses,Levi’s,27.75,2024-09-11,2024-09-27,Standard,4,4.4
18973,u2689,Poland,Bags,H&M,26.12,2025-05-08,2025-05-09,Drop-off,9,4.6
18974,u9922,Lithuania,Jeans,Zara,33.01,2024-10-21,,Pickup,3,5.0
18975,u1259,Germany,Jeans,Gucci,8.87,2024-05-29,,Pickup,5,5.0
18976,u7050,Spain,Dresses,Adidas,28.48,2024-01-29,,Standard,4,5.0
18977,u1606,Spain,Dresses,Zara,51.0,2024-08-17,2024-08-22,Standard,6,4.3
18978,u4630,Lithuania,Jeans,Nike,8.85,2024-06-17,,Standard,4,3.8
18979,u5560,Netherlands,Sneakers,Adidas,29.63,2024-05-15,2024-05-28,Drop-off,4,4.2
18980,u1526,Netherlands,Tops,H&M,27.03,2024-07-19,,Drop-off,4,4.4
18981,u1724,Poland,Sneakers,Zara,12.73,2024-08-24,,Pickup,8,5.0
18982,u1942,Lithuania,Bags,Gucci,13.51,2025-03-28,,Drop-off,6,4.7
18983,u7394,Germany,Tops,Adidas,12.61,2024-09-23,2024-10-08,Drop-off,5,4.5
18984,u8767,France,Tops,Adidas,22.8,2025-04-10,2025-04-30,Standard,4,5.0
18985,u9766,Spain,Tops,Zara,31.96,2024-02-03,2024-02-20,Drop-off,5,4.3
18986,u4295,France,Dresses,Zara,31.81,2024-04-30,2024-05-16,Pickup,7,3.9
18987,u1388,Germany,Sneakers,Balenciaga,47.99,2024-09-08,,Standard,6,4.2
18988,u3012,Lithuania,Bags,Levi’s,22.66,2024-02-17,2024-03-06,Drop-off,3,4.4
18989,u5732,Germany,Jackets,Levi’s,3.0,2024-07-16,2024-07-27,Pickup,3,5.0
18990,u1420,Germany,Jeans,Adidas,66.46,2025-01-02,2025-01-10,Pickup,5,5.0
18991,u4935,France,Tops,Zara,18.1,2024-12-25,,Drop-off,4,4.6
18992,u2054,Netherlands,Sneakers,Zara,44.67,2024-12-25,2025-01-03,Standard,2,4.2
18993,u9539,Spain,Tops,Gucci,39.54,2024-07-22,2024-07-24,Drop-off,4,3.9
18994,u1976,France,Sneakers,Levi’s,6.73,2025-05-17,2025-06-13,Pickup,4,5.0
18995,u6578,France,Bags,H&M,41.35,2024-05-01,,Standard,3,4.5
18996,u5589,Lithuania,Jeans,Gucci,30.09,2024-08-30,2024-09-15,Pickup,2,4.0
18997,u9851,Spain,Dresses,H&M,5.68,2024-06-17,2024-06-27,Drop-off,3,4.7
18998,u6816,Spain,Tops,Levi’s,17.44,2025-01-05,,Standard,6,5.0
18999,u1902,Netherlands,Bags,Balenciaga,50.0,2025-06-30,,Standard,5,4.3
19000,u3220,Poland,Sneakers,H&M,3.0,2025-01-12,2025-01-26,Pickup,1,4.8
19001,u2569,Germany,Sneakers,Adidas,3.0,2024-04-23,,Pickup,6,4.5
19002,u7934,Spain,Sneakers,Gucci,51.02,2025-06-25,,Drop-off,6,4.7
19003,u2868,Poland,Tops,Adidas,6.73,2025-07-02,2025-07-04,Pickup,5,4.3
19004,u5062,Lithuania,Jeans,H&M,39.73,2025-04-25,2025-05-10,Standard,5,4.4
19005,u5709,France,Bags,Zara,15.86,2025-01-11,2025-01-26,Standard,7,4.1
19006,u3057,Poland,Jackets,Levi’s,22.02,2024-10-05,,Drop-off,2,4.4
19007,u4091,France,Jeans,Balenciaga,33.17,2024-09-17,2024-10-03,Standard,7,4.6
19008,u2230,Germany,Sneakers,H&M,23.91,2024-11-28,2024-12-15,Pickup,3,4.6
19009,u5476,Lithuania,Dresses,Nike,3.0,2025-05-17,2025-05-20,Drop-off,7,4.6
19010,u9386,Poland,Sneakers,Gucci,8.19,2025-01-20,,Pickup,4,3.7
19011,u2064,Germany,Bags,Balenciaga,29.7,2025-02-25,,Standard,5,3.8
19012,u2350,Poland,Jackets,Adidas,44.77,2025-05-25,2025-06-16,Drop-off,4,5.0
19013,u5235,Spain,Bags,Nike,45.5,2024-06-30,2024-07-18,Standard,7,4.5
19014,u5123,France,Sneakers,Nike,30.49,2025-03-04,2025-03-29,Standard,4,4.5
19015,u2492,Lithuania,Tops,Nike,43.01,2025-04-04,,Standard,4,4.8
19016,u8814,Spain,Dresses,Nike,27.48,2025-02-06,2025-02-11,Standard,5,4.3
19017,u8977,Germany,Tops,Zara,25.31,2024-08-14,2024-09-07,Standard,7,4.7
19018,u7438,Lithuania,Jeans,Nike,21.28,2024-05-27,2024-06-20,Drop-off,4,3.8
19019,u7679,France,Tops,Adidas,21.66,2025-01-14,2025-02-03,Pickup,10,4.6
19020,u1841,Germany,Bags,H&M,23.01,2024-06-18,,Drop-off,2,5.0
19021,u6658,Spain,Bags,Adidas,3.15,2024-12-05,,Pickup,7,4.6
19022,u3924,Spain,Sneakers,H&M,19.69,2025-05-18,2025-06-05,Standard,10,5.0
19023,u5507,Netherlands,Jeans,Balenciaga,23.59,2025-06-20,2025-07-07,Standard,4,4.3
19024,u4856,Spain,Jeans,Adidas,3.0,2024-12-31,,Standard,10,4.3
19025,u7560,Germany,Jackets,Balenciaga,16.22,2025-05-30,,Drop-off,4,5.0
19026,u7874,Germany,Sneakers,Nike,4.63,2024-05-01,2024-05-29,Pickup,4,4.9
19027,u3286,Germany,Dresses,H&M,3.0,2025-04-30,,Standard,5,4.6
19028,u2916,Germany,Dresses,Gucci,44.98,2024-10-12,,Standard,5,4.8
19029,u9162,Lithuania,Sneakers,Zara,16.17,2025-01-13,2025-02-01,Standard,4,4.7
19030,u9092,France,Tops,Zara,25.43,2025-05-31,2025-06-15,Drop-off,11,4.1
19031,u1564,Netherlands,Sneakers,Adidas,26.26,2024-12-24,2025-01-17,Pickup,7,4.5
19032,u5326,Spain,Jackets,Balenciaga,5.47,2024-11-27,2024-12-04,Drop-off,1,4.6
19033,u2077,France,Jackets,Levi’s,35.03,2024-10-07,2024-10-26,Pickup,2,4.1
19034,u3964,Netherlands,Jeans,Zara,3.0,2024-04-23,2024-05-03,Standard,8,5.0
19035,u7276,France,Bags,Adidas,26.99,2024-05-10,2024-05-13,Standard,6,4.9
19036,u5762,Spain,Jeans,H&M,53.47,2025-06-03,,Pickup,4,4.7
19037,u7190,Netherlands,Jeans,Gucci,36.2,2025-04-06,2025-04-17,Pickup,7,4.6
19038,u3531,Spain,Dresses,H&M,22.73,2024-07-08,2024-08-02,Standard,5,5.0
19039,u7826,Netherlands,Jeans,Adidas,32.15,2025-05-19,2025-06-14,Standard,3,4.1
19040,u6643,Germany,Jackets,Adidas,44.69,2024-08-11,,Pickup,8,4.4
19041,u7160,Poland,Tops,Adidas,26.51,2024-01-19,2024-02-01,Standard,6,4.2
19042,u9360,Germany,Bags,H&M,20.74,2024-10-06,2024-10-14,Standard,6,4.5
19043,u8475,France,Jackets,H&M,17.05,2024-10-13,,Standard,6,4.5
19044,u8892,Spain,Jeans,H&M,19.14,2024-04-26,2024-05-16,Drop-off,4,4.2
19045,u9477,Poland,Tops,Gucci,43.14,2024-10-27,,Pickup,7,3.8
19046,u7868,France,Jeans,Balenciaga,10.95,2025-05-17,2025-06-04,Standard,4,4.4
19047,u3157,Spain,Bags,Zara,30.69,2024-12-29,,Standard,7,4.3
19048,u3321,Netherlands,Jackets,Nike,48.29,2025-07-02,,Pickup,6,4.6
19049,u8070,Spain,Tops,Gucci,21.46,2025-01-23,2025-02-06,Drop-off,5,4.1
19050,u6939,Germany,Bags,Adidas,8.72,2024-05-23,2024-06-06,Standard,4,4.9
19051,u7854,Germany,Jeans,Nike,4.51,2024-11-08,2024-11-19,Pickup,6,4.5
19052,u2806,France,Dresses,Zara,21.66,2024-12-14,2024-12-27,Standard,7,5.0
19053,u1753,Lithuania,Tops,Levi’s,48.6,2024-08-09,2024-08-23,Standard,3,4.4
19054,u6462,France,Bags,Balenciaga,40.65,2025-05-22,2025-06-15,Pickup,4,3.8
19055,u5877,Germany,Jackets,Zara,23.08,2024-09-29,2024-10-14,Standard,4,5.0
19056,u7464,Poland,Bags,H&M,17.15,2025-06-11,2025-06-16,Pickup,4,3.9
19057,u4673,Netherlands,Sneakers,H&M,19.06,2025-02-24,,Drop-off,4,4.3
19058,u3208,Lithuania,Tops,Zara,29.62,2024-12-15,,Standard,5,4.0
19059,u8037,Germany,Tops,H&M,34.32,2024-08-01,,Standard,4,3.9
19060,u5462,Spain,Bags,Nike,13.23,2024-08-04,,Drop-off,8,4.0
19061,u6636,France,Tops,Levi’s,37.89,2024-11-23,2024-12-03,Standard,5,4.5
19062,u7486,Netherlands,Sneakers,H&M,35.66,2024-01-15,2024-02-06,Drop-off,6,4.2
19063,u1661,Netherlands,Tops,Levi’s,38.91,2024-09-01,,Pickup,2,4.1
19064,u1317,Spain,Jackets,H&M,42.23,2024-01-09,2024-01-21,Drop-off,3,3.6
19065,u6866,Germany,Dresses,H&M,15.99,2024-05-24,2024-06-15,Drop-off,3,4.3
19066,u4368,Poland,Sneakers,Nike,30.16,2024-09-02,2024-09-15,Standard,10,4.1
19067,u5356,Lithuania,Dresses,Gucci,28.94,2024-08-11,2024-09-06,Standard,5,4.6
19068,u2707,France,Bags,Levi’s,22.93,2025-02-26,,Drop-off,3,4.1
19069,u8004,Germany,Tops,Adidas,22.04,2025-04-11,2025-04-30,Pickup,4,4.7
19070,u3494,Poland,Tops,Adidas,50.17,2024-09-29,2024-10-03,Standard,6,4.3
19071,u7358,Germany,Sneakers,Balenciaga,27.59,2024-07-09,2024-07-13,Pickup,6,4.9
19072,u9993,Netherlands,Jackets,Zara,30.54,2025-06-03,,Standard,8,4.3
19073,u7066,Germany,Tops,Levi’s,27.56,2024-11-26,,Pickup,6,3.9
19074,u6737,Netherlands,Bags,H&M,18.33,2024-07-26,,Standard,5,3.7
19075,u8179,Germany,Dresses,Nike,61.76,2024-05-19,2024-05-26,Drop-off,3,4.1
19076,u3398,Germany,Jackets,Levi’s,26.65,2025-01-27,2025-02-11,Drop-off,4,4.1
19077,u4133,Netherlands,Jackets,Zara,3.0,2024-07-21,,Standard,2,4.3
19078,u9488,France,Jackets,Zara,58.37,2024-03-04,2024-03-16,Drop-off,7,4.3
19079,u3305,Netherlands,Jeans,Nike,51.76,2024-08-09,2024-08-18,Standard,6,4.5
19080,u6239,France,Tops,Zara,26.26,2024-08-07,2024-09-04,Pickup,9,4.2
19081,u4529,Germany,Sneakers,Nike,33.88,2024-11-01,2024-11-02,Pickup,11,4.8
19082,u3041,Germany,Sneakers,Nike,37.62,2024-02-01,2024-02-10,Drop-off,4,4.3
19083,u6290,Poland,Jeans,H&M,27.46,2024-09-03,2024-09-21,Pickup,4,5.0
19084,u1267,France,Sneakers,Adidas,3.0,2024-05-21,2024-05-22,Pickup,8,4.2
19085,u5766,Netherlands,Dresses,Levi’s,14.83,2025-05-14,2025-05-23,Pickup,6,4.6
19086,u1558,Germany,Sneakers,Nike,32.44,2024-09-05,2024-09-22,Standard,8,4.5
19087,u8119,Poland,Tops,Nike,32.97,2024-05-18,,Standard,9,4.4
19088,u8963,Netherlands,Sneakers,Balenciaga,50.26,2024-01-10,2024-01-18,Standard,5,4.6
19089,u4136,Germany,Tops,Adidas,26.31,2024-12-19,2024-12-23,Drop-off,2,4.8
19090,u7050,Poland,Jeans,Zara,3.0,2025-05-12,2025-06-09,Standard,1,3.8
19091,u8474,Netherlands,Dresses,Zara,51.58,2025-01-27,2025-02-22,Standard,2,4.0
19092,u2378,Netherlands,Tops,Zara,26.37,2024-02-06,2024-03-05,Pickup,3,4.0
19093,u9230,Lithuania,Bags,Zara,20.68,2024-09-21,2024-10-10,Drop-off,4,4.5
19094,u9375,Spain,Jeans,Gucci,71.09,2025-03-14,2025-03-24,Drop-off,8,4.0
19095,u7672,Netherlands,Jeans,Zara,26.64,2024-10-13,2024-10-19,Standard,8,4.1
19096,u3082,Poland,Jeans,H&M,38.13,2024-10-15,,Pickup,2,4.4
19097,u8061,Lithuania,Jeans,Levi’s,56.24,2025-06-10,,Pickup,2,4.0
19098,u4076,France,Tops,Gucci,47.87,2024-06-14,,Pickup,6,4.8
19099,u1921,Poland,Dresses,Balenciaga,4.53,2024-07-01,2024-07-13,Pickup,8,4.3
19100,u3518,France,Dresses,Nike,13.04,2025-07-01,,Drop-off,6,4.4
19101,u1136,Germany,Dresses,Levi’s,23.26,2024-08-13,2024-09-10,Standard,3,5.0
19102,u6456,Poland,Sneakers,Nike,65.06,2025-02-08,2025-02-12,Pickup,5,4.4
19103,u9517,Spain,Dresses,Gucci,28.73,2025-01-03,2025-01-08,Drop-off,2,4.7
19104,u6561,Spain,Jackets,Zara,34.98,2024-11-27,2024-12-26,Drop-off,6,4.4
19105,u4827,Netherlands,Bags,Gucci,40.72,2024-07-28,2024-08-09,Pickup,4,4.1
19106,u7012,Lithuania,Jackets,Adidas,3.0,2025-03-09,,Pickup,6,4.7
19107,u8852,Lithuania,Tops,Balenciaga,63.83,2024-01-03,2024-01-08,Drop-off,3,4.6
19108,u4321,Poland,Bags,H&M,47.01,2025-04-29,2025-05-19,Drop-off,8,4.3
19109,u1223,Netherlands,Bags,H&M,38.6,2024-11-10,2024-12-04,Drop-off,3,4.8
19110,u4593,France,Bags,Gucci,29.33,2024-10-31,2024-11-04,Pickup,8,4.0
19111,u7964,France,Sneakers,Zara,42.42,2024-11-28,2024-12-03,Standard,5,3.7
19112,u5247,Germany,Jackets,H&M,33.0,2024-06-23,,Pickup,5,4.2
19113,u5633,Germany,Jackets,Gucci,22.43,2025-05-01,2025-05-10,Drop-off,5,4.6
19114,u1375,France,Tops,Balenciaga,34.26,2025-03-17,,Pickup,6,4.3
19115,u7236,Germany,Dresses,Balenciaga,51.29,2024-09-30,,Pickup,9,4.1
19116,u4987,France,Jackets,Adidas,7.14,2025-04-06,2025-04-20,Drop-off,4,3.9
19117,u3997,Netherlands,Jackets,Gucci,3.0,2024-08-13,2024-08-31,Drop-off,6,4.4
19118,u1544,Germany,Sneakers,Gucci,26.09,2025-03-03,2025-03-29,Standard,4,4.3
19119,u1102,Germany,Bags,Levi’s,41.99,2024-04-19,2024-05-14,Drop-off,12,4.5
19120,u7913,France,Dresses,H&M,41.64,2025-02-21,2025-03-22,Drop-off,5,4.6
19121,u9178,Germany,Tops,Levi’s,12.09,2024-05-19,2024-05-29,Pickup,5,3.7
19122,u9100,France,Sneakers,H&M,32.94,2024-10-01,2024-10-15,Drop-off,3,4.9
19123,u1078,Poland,Tops,Zara,52.53,2024-05-26,2024-06-22,Drop-off,3,4.6
19124,u9512,France,Tops,H&M,19.29,2024-02-28,2024-03-17,Drop-off,7,4.6
19125,u1928,France,Tops,Nike,25.55,2024-03-22,,Drop-off,3,4.8
19126,u4185,Lithuania,Tops,Zara,40.94,2024-10-25,2024-11-23,Pickup,7,4.5
19127,u6607,Netherlands,Dresses,H&M,23.07,2025-02-13,2025-03-02,Drop-off,5,4.7
19128,u1114,Lithuania,Jackets,Nike,43.83,2025-03-06,,Pickup,4,4.4
19129,u3796,Lithuania,Jeans,Balenciaga,29.49,2025-06-26,2025-07-05,Pickup,2,4.4
19130,u7132,Poland,Tops,Levi’s,38.0,2024-01-28,,Standard,6,4.4
19131,u2386,Germany,Bags,Balenciaga,6.25,2024-06-26,,Drop-off,2,4.4
19132,u2673,Germany,Bags,Zara,12.07,2025-02-27,2025-03-05,Standard,9,4.7
19133,u5325,Netherlands,Jackets,Gucci,3.0,2024-12-23,,Pickup,3,4.7
19134,u5706,Lithuania,Tops,Zara,53.0,2024-03-21,2024-03-30,Pickup,4,3.6
19135,u7601,Germany,Tops,Gucci,23.37,2024-10-17,2024-11-05,Drop-off,5,4.3
19136,u2211,Poland,Bags,Levi’s,41.93,2025-05-18,2025-05-21,Standard,4,4.8
19137,u8807,France,Jeans,Levi’s,22.17,2025-03-29,2025-04-11,Drop-off,6,3.9
19138,u4861,Spain,Sneakers,Balenciaga,31.31,2025-04-18,,Standard,2,4.5
19139,u9378,France,Dresses,Levi’s,46.69,2024-03-19,2024-04-02,Pickup,5,4.4
19140,u8453,Germany,Jackets,Nike,30.85,2024-08-14,2024-08-18,Pickup,5,4.5
19141,u4992,France,Sneakers,Zara,67.23,2024-01-27,2024-02-15,Pickup,2,4.6
19142,u6392,Netherlands,Bags,Gucci,30.77,2024-04-24,2024-04-27,Pickup,5,4.6
19143,u5075,Germany,Dresses,H&M,12.37,2025-02-22,2025-03-03,Standard,5,4.7
19144,u7669,Netherlands,Sneakers,Adidas,18.52,2024-01-01,2024-01-06,Standard,6,4.5
19145,u6329,Lithuania,Sneakers,H&M,23.47,2024-10-15,2024-10-27,Standard,7,4.8
19146,u5052,France,Jeans,Balenciaga,24.29,2024-03-26,2024-04-11,Pickup,3,5.0
19147,u9738,Spain,Sneakers,Adidas,51.75,2024-02-18,2024-03-12,Pickup,7,4.4
19148,u5096,Poland,Dresses,Balenciaga,45.14,2024-11-20,2024-11-27,Drop-off,2,4.7
19149,u6823,Poland,Sneakers,Gucci,21.24,2024-12-30,2025-01-20,Drop-off,12,4.2
19150,u4511,Germany,Dresses,Nike,62.04,2024-04-28,2024-05-10,Pickup,5,4.1
19151,u4029,France,Tops,Nike,18.53,2024-01-10,2024-01-21,Drop-off,1,4.8
19152,u6726,Poland,Sneakers,Adidas,38.88,2025-04-06,2025-04-12,Pickup,6,4.5
19153,u5255,Lithuania,Jeans,Adidas,3.0,2025-02-19,2025-03-11,Pickup,4,4.5
19154,u9618,Spain,Jeans,Gucci,26.67,2025-01-17,2025-02-12,Pickup,7,4.5
19155,u5189,Poland,Jackets,H&M,42.48,2024-12-01,2024-12-16,Standard,2,4.4
19156,u1847,Netherlands,Bags,Levi’s,14.18,2024-03-17,2024-03-25,Pickup,3,4.8
19157,u5113,Netherlands,Bags,Gucci,27.27,2024-09-29,,Standard,8,4.4
19158,u1249,Germany,Sneakers,Nike,25.25,2024-10-11,,Drop-off,6,4.1
19159,u4940,France,Dresses,Nike,6.15,2025-06-08,,Drop-off,3,4.7
19160,u6539,France,Bags,Adidas,3.0,2025-01-21,2025-02-01,Pickup,1,4.5
19161,u2699,France,Dresses,Adidas,3.0,2024-09-29,2024-10-17,Drop-off,8,4.1
19162,u8160,France,Bags,H&M,15.94,2024-09-16,2024-09-26,Standard,3,4.4
19163,u7717,Poland,Jeans,Gucci,20.13,2025-01-29,2025-02-11,Drop-off,4,4.1
19164,u4846,France,Tops,Adidas,32.72,2025-06-23,2025-06-29,Pickup,2,3.8
19165,u4081,Netherlands,Sneakers,Balenciaga,26.56,2024-11-04,2024-12-03,Drop-off,1,3.9
19166,u1225,Germany,Tops,Zara,47.25,2025-01-23,,Standard,5,4.8
19167,u1515,Poland,Jeans,Gucci,39.88,2024-10-20,2024-11-06,Standard,7,4.4
19168,u4807,Spain,Jackets,Balenciaga,33.18,2025-06-16,2025-07-10,Pickup,2,4.6
19169,u8321,France,Sneakers,Zara,60.2,2025-02-22,2025-03-20,Drop-off,6,4.6
19170,u3484,Germany,Bags,Gucci,3.0,2024-02-13,2024-03-07,Pickup,9,4.2
19171,u3890,Germany,Sneakers,Nike,25.45,2024-09-30,,Standard,4,4.6
19172,u9761,Spain,Jeans,Zara,49.21,2024-02-22,2024-02-28,Drop-off,7,5.0
19173,u9563,Spain,Jeans,Adidas,12.93,2025-06-21,2025-07-19,Drop-off,10,4.0
19174,u5118,Spain,Jeans,Levi’s,31.92,2025-05-29,2025-06-21,Drop-off,5,5.0
19175,u8742,France,Tops,Zara,36.18,2024-09-28,2024-10-18,Pickup,4,4.5
19176,u9548,Netherlands,Tops,Balenciaga,51.16,2024-04-09,2024-05-07,Pickup,8,4.4
19177,u3416,Lithuania,Dresses,Levi’s,43.86,2024-06-22,2024-07-04,Standard,8,3.6
19178,u3222,Poland,Tops,Levi’s,26.48,2024-04-10,,Drop-off,7,4.8
19179,u2347,Germany,Bags,Levi’s,28.02,2024-09-05,2024-09-26,Pickup,9,3.9
19180,u2555,Lithuania,Sneakers,Zara,54.65,2025-05-11,2025-05-29,Standard,4,5.0
19181,u9927,Lithuania,Tops,Adidas,45.35,2024-06-18,2024-07-15,Pickup,6,4.7
19182,u8077,Netherlands,Sneakers,Zara,39.1,2025-06-20,,Drop-off,4,4.7
19183,u8711,Germany,Sneakers,Gucci,26.0,2025-04-24,2025-05-19,Drop-off,4,4.9
19184,u4971,France,Jackets,H&M,48.17,2025-05-26,2025-06-11,Standard,6,4.5
19185,u1327,Poland,Bags,H&M,28.22,2024-09-19,2024-10-01,Pickup,3,4.6
19186,u2993,France,Dresses,Adidas,45.22,2024-06-11,2024-06-19,Standard,2,4.7
19187,u3613,Poland,Sneakers,Nike,36.3,2024-09-22,2024-10-03,Standard,4,4.7
19188,u3499,Germany,Jackets,Gucci,21.53,2024-08-26,,Standard,9,4.5
19189,u2667,France,Bags,H&M,38.65,2024-12-28,2025-01-14,Pickup,10,4.8
19190,u6863,Spain,Bags,Nike,50.4,2025-04-02,2025-04-17,Pickup,4,3.9
19191,u8558,Lithuania,Jeans,Adidas,16.44,2024-04-06,2024-04-25,Pickup,8,4.8
19192,u4138,France,Bags,Gucci,34.12,2024-05-28,2024-06-09,Drop-off,0,4.5
19193,u9167,Poland,Jeans,Gucci,53.28,2025-07-03,2025-07-21,Drop-off,7,4.8
19194,u7798,Spain,Jeans,Adidas,48.76,2024-09-12,,Drop-off,6,3.7
19195,u1816,Germany,Jackets,Gucci,22.78,2025-05-06,2025-05-29,Drop-off,3,4.4
19196,u5780,Germany,Sneakers,Zara,33.65,2024-01-13,,Standard,3,4.3
19197,u7307,Germany,Tops,Balenciaga,13.81,2024-06-05,2024-06-20,Standard,10,4.7
19198,u4918,France,Tops,H&M,44.26,2025-05-01,2025-05-26,Drop-off,6,4.8
19199,u4864,Poland,Jeans,Adidas,37.38,2024-10-16,2024-11-10,Drop-off,7,4.2
19200,u3705,France,Tops,Balenciaga,40.85,2024-08-15,2024-08-20,Pickup,3,4.2
19201,u2256,France,Dresses,Levi’s,3.72,2024-07-02,2024-07-06,Drop-off,5,4.6
19202,u8403,Spain,Sneakers,Zara,29.39,2024-03-18,2024-04-11,Pickup,9,4.1
19203,u2828,Netherlands,Jeans,Levi’s,17.18,2025-06-02,2025-06-17,Drop-off,5,4.5
19204,u2668,Poland,Sneakers,Adidas,43.14,2024-05-30,2024-06-05,Standard,4,4.6
19205,u1825,Netherlands,Dresses,Nike,36.35,2024-12-16,,Standard,6,5.0
19206,u6860,France,Bags,H&M,50.52,2024-08-26,2024-09-24,Standard,4,4.6
19207,u9984,Netherlands,Sneakers,Levi’s,43.57,2024-04-17,2024-05-13,Pickup,4,4.9
19208,u4672,Poland,Jackets,Adidas,16.7,2024-02-19,2024-02-28,Pickup,4,4.9
19209,u5689,Germany,Tops,Adidas,23.39,2024-08-05,,Standard,6,4.6
19210,u2197,Poland,Jeans,Adidas,33.78,2025-02-06,2025-03-01,Pickup,2,4.5
19211,u2031,Poland,Tops,Levi’s,4.65,2024-03-02,2024-03-12,Pickup,4,4.6
19212,u8313,Germany,Dresses,Adidas,48.09,2024-03-18,,Drop-off,5,4.4
19213,u7707,Poland,Bags,Nike,42.44,2024-09-30,2024-10-21,Drop-off,3,5.0
19214,u9040,Lithuania,Jeans,Zara,5.71,2025-04-16,2025-04-25,Standard,5,4.5
19215,u2056,France,Sneakers,Zara,7.21,2024-01-24,2024-01-26,Standard,1,4.3
19216,u6802,Netherlands,Sneakers,Gucci,18.52,2025-01-06,2025-02-02,Drop-off,6,4.4
19217,u5009,France,Dresses,Nike,44.16,2025-05-08,2025-05-11,Pickup,6,4.7
19218,u8395,Spain,Jackets,H&M,21.59,2025-02-28,2025-03-26,Standard,3,4.8
19219,u5401,France,Jeans,H&M,8.83,2024-05-31,2024-06-25,Pickup,4,4.6
19220,u9078,France,Sneakers,Gucci,33.11,2024-07-02,2024-07-25,Standard,5,4.6
19221,u6723,France,Tops,Adidas,28.25,2024-07-23,2024-08-14,Drop-off,4,4.4
19222,u8645,Lithuania,Bags,Nike,17.56,2025-05-22,2025-05-26,Drop-off,6,4.9
19223,u4670,Germany,Bags,H&M,16.69,2024-01-19,2024-01-26,Standard,7,4.5
19224,u9508,Germany,Jackets,Levi’s,30.03,2025-02-20,2025-03-04,Pickup,7,4.3
19225,u9931,Germany,Bags,H&M,44.53,2024-10-25,2024-11-02,Pickup,4,4.4
19226,u7844,Germany,Bags,Nike,47.71,2025-01-28,2025-02-08,Drop-off,7,4.6
19227,u1498,France,Sneakers,Nike,16.25,2024-03-15,2024-03-27,Pickup,2,4.3
19228,u6987,France,Sneakers,Adidas,22.05,2025-06-17,,Drop-off,9,4.8
19229,u9457,Germany,Jeans,Nike,21.05,2024-04-06,2024-04-17,Pickup,4,4.8
19230,u1164,Lithuania,Tops,Zara,33.08,2024-03-22,2024-04-01,Drop-off,8,3.8
19231,u3476,Germany,Tops,Levi’s,26.65,2024-01-15,,Pickup,4,4.5
19232,u7946,Germany,Tops,Nike,34.84,2025-02-09,2025-02-19,Standard,9,4.5
19233,u8084,Poland,Jackets,Nike,56.83,2024-11-01,,Pickup,4,4.5
19234,u5357,Lithuania,Jeans,H&M,30.41,2024-01-08,,Pickup,1,4.4
